plate,well,row,col,species,stages,strains,treatment,conc,other,ImageNumber,ObjectNumber,worm?,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Researcher,Metadata_Series,FileName_RawImage,FileName_WellMask,PathName_RawImage,PathName_WellMask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity
202111125-p01-NJW_1014,D08,D,8,Cel,Adult,RM2702,DMSO,1p,48hr,19,22,P,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D08.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2922,3423,462,170,441,7,451.0800821,87.96919918,3.529992337,0.991506403,60.99513054,1,0.85363716,0.283286734,169.780049,162.0123452,11,5.018943315,5,20,22.08123381,-0.065683698,360.0243866,0.949626259
202111125-p01-NJW_1014,D08,D,8,Cel,Adult,RM2702,DMSO,1p,48hr,19,23,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D08.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3955,4557,483,225,462,8,471.9375474,115.8439949,4.596717871,0.99518768,70.96240131,1,0.867895545,0.217546525,227.5441324,216.0370339,11,5.107162546,5,20,22.29640169,-0.018828924,477.9716088,0.957859046
202111125-p01-NJW_1014,D08,D,8,Cel,Adult,RM2702,DMSO,1p,48hr,19,24,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D08.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2941,3423,504,170,483,7,493.0278817,88.33390003,3.62049642,0.991441339,61.19311645,1,0.859187847,0.276205217,169.8287939,162.0277754,11,5.032553936,5,20,22.17164969,0.022282469,365.7939392,0.960169768
202111125-p01-NJW_1014,D08,D,8,Cel,Adult,RM2702,DMSO,1p,48hr,19,25,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D08.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3324,3864,525,191,504,7,514.0201564,98.78850782,3.865445178,0.993296961,65.05573185,1,0.860248447,0.258702414,192.0492958,183.0109286,11,5.073397207,5,20,22.19906009,-0.157061646,401.8233765,0.959030583
202111125-p01-NJW_1014,D08,D,8,Cel,Adult,RM2702,DMSO,1p,48hr,19,26,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D08.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2799,3297,546,164,525,7,534.7488389,84.8488746,3.330560778,0.99093269,59.69755008,1,0.848953594,0.300249738,163.3389059,156.01282,11,5.052897759,5,20,21.94609029,0.364158865,342.2670273,0.961525249
202111125-p01-NJW_1014,D08,D,8,Cel,Adult,RM2702,DMSO,1p,48hr,19,27,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D08.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3032,3528,567,175,546,7,555.9960422,90.25362797,3.597675261,0.991825908,62.13261864,1,0.859410431,0.277957272,174.4409352,167,11,5.091914942,5,20,22.25839539,-0.071360132,370.2375901,0.964990452
202111125-p01-NJW_1014,D08,D,8,Cel,Adult,RM2702,DMSO,1p,48hr,19,28,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D08.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3461,4053,588,200,567,7,576.8029471,103.4400462,3.906573479,0.993887906,66.38284465,1,0.853935357,0.255978802,200.3927643,192.0026041,11,5.116654382,5,20,22.12215507,-0.168816214,412.1959595,0.960321865
202111125-p01-NJW_1014,D08,D,8,Cel,Adult,RM2702,DMSO,1p,48hr,19,29,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D08.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3245,3801,609,188,588,7,598.0419106,97.52881356,3.773453855,0.993236396,64.27800808,1,0.853722705,0.265009203,189.3263586,180.0111108,11,5.042789973,5,20,21.98262647,-0.052520042,392.2670273,0.950219619
202111125-p01-NJW_1014,D08,D,8,Cel,Adult,RM2702,DMSO,1p,48hr,19,30,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D08.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3885,4536,630,223,609,7,619.2061776,114.4211068,4.476366246,0.995164255,70.33161189,1,0.856481481,0.223395483,225.2574845,215.0093021,11,5.083844099,5,20,22.12586536,0.003323141,467.4802307,0.952672879
202111125-p01-NJW_1014,D08,D,8,Cel,Adult,RM2702,DMSO,1p,48hr,19,31,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D08.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3543,4137,651,204,630,7,639.620096,105.4295795,4.283238999,0.994261822,67.16463137,1,0.856417694,0.233468177,206.1678846,196.0102038,11,5.03539402,5,20,22.05459565,0.152944142,436.6934342,0.95782644
202111125-p01-NJW_1014,D08,D,8,Cel,Adult,RM2702,DMSO,1p,48hr,19,32,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D08.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4105,4767,672,234,651,7,660.9507917,119.8828258,4.847890905,0.995593114,72.29556232,1,0.861128592,0.206275269,236.8984091,226.0022124,11,5.072849898,5,20,22.21590617,-0.094153064,500.0782105,0.955317663
202111125-p01-NJW_1014,D08,D,8,Cel,Adult,RM2702,DMSO,1p,48hr,19,33,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D08.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2941,3423,693,170,672,7,682.0258416,88.19483169,3.471083742,0.991417995,61.19311645,1,0.859187847,0.288094461,169.6873527,162.0123452,11,5.085423845,5,20,22.183245,0.019033877,358.1665222,0.957980456
202111125-p01-NJW_1014,D08,D,8,Cel,Adult,RM2702,DMSO,1p,48hr,19,34,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D08.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3746,4368,714,215,693,7,702.8232782,110.4797117,4.334774633,0.994732986,69.06196735,1,0.857600733,0.230692501,216.3274304,207.0024154,11,5.079298041,5,20,22.17360049,-0.067638778,451.7228714,0.958056266
202111125-p01-NJW_1014,D08,D,8,Cel,Adult,RM2702,DMSO,1p,48hr,19,35,N,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D08.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,975,1155,735,62,714,7,723.7620513,33.67282051,1.553943237,0.922887818,35.2336282,1,0.844155844,0.643524149,56.91852141,54.23098745,11,4.757820702,4.242640687,20,21.91755375,-1.293544934,137.9827561,0.964391691
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,1,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1349,1575,21,81,0,6,10.15048184,42.70274277,1.839097909,0.958991324,41.4439398,1,0.856507937,0.543744841,78.03899639,74.10802925,11,4.921953406,5,20,22.11901605,-0.395394266,176.5685425,0.969109195
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,2,N,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,232,324,41,22,23,4,31.42241379,12.54741379,1.086616376,0.437149125,17.18695943,1,0.716049383,0.92028799,18.16222089,17.80449381,7.810249676,3.093958695,2.828427125,15.65247584,16.33490238,-33.98412271,56.28427125,0.920634921
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,3,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1472,1743,63,89,42,6,51.65557065,46.32540761,2.05679621,0.967169189,43.29213104,1,0.844520941,0.486193039,86.25515125,82,11,4.892220812,5,20,21.92031054,-0.49802173,195.0538239,0.947842885
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,4,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1384,1617,84,84,63,7,73.01950867,44.72904624,1.935418449,0.96129765,41.97813157,1,0.855905999,0.516684131,80.16113773,76.1642961,11,4.901330177,5,20,22.0853503,0.138467221,183.4680374,0.965132497
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,5,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1424,1701,105,88,84,7,93.4375,46.60955056,1.967565466,0.966329417,42.58043109,1,0.837154615,0.508242301,84.28731081,80.02499609,10.04987562,4.878582069,5,20,21.68780779,-0.214924841,187.6396103,0.957632818
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,6,N,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1541,1827,126,94,105,7,114.6826736,50.21868916,2.087431208,0.969133987,44.2951706,1,0.843459223,0.479057703,89.48553353,86,11,4.952033699,5,20,22.06128137,-0.04857115,201.0538239,0.961922597
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,7,N,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1650,1953,147,100,126,7,135.8721212,52.72969697,2.146243122,0.973000014,45.83497844,1,0.844854071,0.465930439,95.75411674,92.00543462,11,4.985994715,5,20,22.10053421,0.244502242,210.9533188,0.962099125
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,8,N,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2377,4074,168,201,147,7,156.4383677,112.0811948,6.245295207,0.995489119,55.0135474,3,0.583456063,0.160120533,228.3363624,193.0233147,10.04987562,4.019243896,3.605551275,20,21.66359104,0.205952772,431.9127343,0.63743631
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,9,N,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2131,3822,189,189,168,7,177.9272642,97.90943219,5.619203491,0.994406527,52.08909166,4,0.557561486,0.177961165,205.2253549,181,10.19803903,4.033222802,3.605551275,20,21.67597504,-0.578705544,387.9127343,0.626028202
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,10,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1120,1344,210,71,189,7,198.4553571,38.29821429,1.666597273,0.946307705,37.76278976,1,0.833333333,0.600024983,66.61537021,63.07138812,10.19803903,4.775536737,4.472135955,20,21.53456886,-0.15861865,153.1543289,0.95890411
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,11,N,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,656,2898,231,145,210,7,220.4679878,54.14176829,6.579332209,0.993697202,28.90060798,5,0.226363009,0.151991109,181.6706577,137.0583817,7.071067812,2.411469092,2,19.60082183,20.364843,-3.499199474,232.8883476,0.267973856
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,12,N,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2457,5019,252,246,231,7,240.3740334,116.5653236,7.286675223,0.997575392,55.9316508,5,0.489539749,0.137236801,307.844536,238.0189068,10,3.912354278,3.605551275,20,21.42415835,0.438153209,474.3208512,0.538343558
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,13,N,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3202,3696,273,183,252,7,261.824797,95.6299188,3.810758655,0.992793017,63.85070886,1,0.866341991,0.262414939,185.3308403,175.071414,11,5.061094995,5,20,22.21035688,0.022642233,391.5807358,0.949866508
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,14,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1368,1638,294,85,273,7,282.5387427,45.43055556,1.963237492,0.962850001,41.73477803,1,0.835164835,0.509362726,80.59053494,77.02596965,10.44030651,4.833844633,5,20,21.76241055,-0.643479413,183.7106781,0.964739069
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,15,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1149,1365,315,70,294,5,303.9251523,37.25761532,1.697771054,0.944921178,38.24855863,1,0.841758242,0.589007568,66.99566694,64.07027392,11,4.832891856,4.472135955,20,21.92754636,-0.318113124,156.5685425,0.967171717
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,16,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1388,1596,336,83,315,7,324.9769452,44.4056196,1.840158716,0.960507713,42.03874984,1,0.869674185,0.543431385,79.93615334,75.16648189,11,4.962737935,5,20,22.24250325,-0.18833932,179.1543289,0.970629371
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,17,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1354,1596,357,83,336,7,345.6255539,44.93574594,1.958318409,0.96103948,41.52067369,1,0.848370927,0.510642189,79.3296305,75.10659092,10.19803903,4.856082657,5,20,21.92759366,0.11012805,182.5391052,0.956214689
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,18,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1459,1680,378,87,357,7,366.8389308,46.33995888,1.898504722,0.964942922,43.10053939,1,0.868452381,0.52673032,84.4421709,79.101201,11,4.979571477,5,20,22.1626769,-0.604034487,186.5685425,0.967506631
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,19,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1439,1659,399,85,378,6,388.0521195,45.24183461,1.883843007,0.963653677,42.8041085,1,0.867389994,0.530829796,83.03507346,78.10249676,11,4.97809583,5,20,22.18320355,-0.2307533,184.5685425,0.96967655
202111125-p01-NJW_1014,D09,D,9,Cel,Adult,RM2702,ML 228,10uM,48hr,42,20,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D09.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1352,1575,420,82,399,7,408.8883136,43.66272189,1.874711054,0.959278533,41.48999716,1,0.858412698,0.533415535,78.26813956,74.10802925,11,4.909055236,5,20,22.10776336,0.058105564,178.4680374,0.967095851
202111125-p01-NJW_1014,D10,D,10,Cel,Adult,RB830,ML 228,5uM,48hr,41,1,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D10.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1401,1617,21,84,0,7,9.86152748,45.03497502,1.980114542,0.962435064,42.23515837,1,0.866419295,0.50502129,81.3895618,76.1642961,11,4.910264156,5,20,22.0982399,0.395094496,186.7106781,0.956967213
202111125-p01-NJW_1014,D10,D,10,Cel,Adult,RB830,ML 228,5uM,48hr,41,2,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D10.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1571,1869,42,96,21,7,30.45830681,50.87396563,2.078537947,0.972530311,44.7242588,1,0.840556447,0.481107406,93.05038859,88.05112151,10.19803903,4.906148863,5,20,21.65992275,0.170641851,202.5685425,0.957343083
202111125-p01-NJW_1014,D10,D,10,Cel,Adult,RB830,ML 228,5uM,48hr,41,3,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D10.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_D10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1888,2205,63,112,42,7,52.07521186,58.44756356,2.600898288,0.978900303,49.02934081,1,0.856235828,0.384482548,108.9080329,104,11,4.928049528,5,20,22.25409737,-0.174412857,248.4091629,0.955949367
